smiles,logS
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,-4.7010000000000005
Nc1c(Cl)c(ccc1[N+]([O-])=O)Oc1ccccc1,-5.025
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1[n]c(C)cc(C)[n]1,-3.0839999999999996
Cc1[n]c(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)[n]c([n]1)OC,-1.604
Clc1cc(cc(Cl)c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-8.27
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)[n]1c[n]c[n]1,-4.562
CC(=O)Oc1ccccc1C(=O)OCSC,-2.64
CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,-3.3939999999999997
CCOC(=O)C(C)Oc1ccc(cc1)Oc1c[n]c2cc(Cl)ccc2[n]1,-6.093999999999999
OC(C[n]1c[n]c[n]1)(c1ccccc1F)c1ccc(F)cc1,-3.365
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)[n]1c[n]c[n]1,-3.924
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1[n]c(cc([n]1)OC)OC,-3.534
O=C(Nc1cc(Cl)c(F)c(Cl)c1F)NC(=O)c1c(F)cccc1F,-7.28
CC12CCC(CC1OCc1ccccc1C)(O2)C(C)C,-3.639
Cc1cc(C)c(C2CC(O)=C(C(=O)C2)C(CC)=NOCC)c(C)c1,-4.74
CCCCCCCCCCCCN1CC(CC1=O)C(=O)OC,-4.376
NS(=O)(=O)c1cc2c(SCCC2=O)[s]1,-3.552
NS(=O)(=O)c1cc2c([s]1)S(=O)(=O)CCC2=O,-3.0180000000000002
CNC(=O)COC(=O)c1ccccc1,-1.7180000000000002
CCCNC(=O)COC(=O)c1ccccc1,-2.539
CN(C)C(=O)COC(=O)c1ccccc1,-1.3719999999999999
NS(=O)(=O)c1ccc(cc1)SCCO,-1.824
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCO,-1.604
NS(=O)(=O)c1ccc(cc1)SCCCO,-2.247
CC(C)(O)CCSc1ccc(cc1)S(N)(=O)=O,-2.838
NS(=O)(=O)c1ccc(cc1)SCCCCCO,-2.662
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCCO,-1.589
CC(C)(O)CCS(=O)(=O)c1ccc(cc1)S(N)(=O)=O,-1.944
NS(=O)(=O)c1cc(c(cc1)SCCO)[N+]([O-])=O,-2.7460000000000004
NS(=O)(=O)c1cc(c(cc1)SCCCO)[N+]([O-])=O,-3.466
NS(=O)(=O)c1cc(F)c(cc1)SCCO,-1.6219999999999999
NS(=O)(=O)c1cc(F)c(cc1)SCCCO,-2.47
NS(=O)(=O)c1cc(F)c(cc1)SCCCCO,-2.4459999999999997
NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCO,-1.9340000000000002
NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCCO,-1.6540000000000001
CCCCCCN1CC(CC1=O)C(O)=O,-1.456
COc1ccc(cc1)C(=O)c1cc([s]c1)S(N)(=O)=O,-4.473
