smiles,logS,dtype
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,4 STAR
CC1(C)Cc2cccc([N+](=O)[O-])c2O1,-3.207,4 STAR
CC1CCOC1,0.09,3 STAR
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,-4.132,4 STAR
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-4.789,4 STAR
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,4 STAR
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.779,4 STAR
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,-4.945,4 STAR
FC(F)OC(F)(F)C(F)Cl,-1.516,4 STAR
CCC(C)N,0.185,4 STAR
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,-3.9419999999999997,4 STAR
CC1CCC(C(C)C)C(=O)C1,-2.492,4 STAR
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-4.6930000000000005,4 STAR
CCCC(CC)(CC)CO,-2.419,4 STAR
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.156000000000001,4 STAR
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-2.638,4 STAR
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.787,4 STAR
CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,-2.9730000000000003,4 STAR
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6,4 STAR
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4,4 STAR
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.765,4 STAR
Cc1ccccc1Oc1cccnn1,-1.969,4 STAR
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.63,4 STAR
OCc1c(Cl)cccc1Cl,-2.102,4 STAR
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,4 STAR
O=C(Nc1ccccc1)c1ccccc1I,-4.208,4 STAR
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,-5.215,4 STAR
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,4 STAR
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.199,4 STAR
CCCCC(C)(C)CCC,-4.811,4 STAR
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.8430000000000002,4 STAR
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,4 STAR
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.051,4 STAR
O=C(O)CC(Cl)C(=O)O,0.077,4 STAR
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.829,4 STAR
Clc1cccc(-c2ccccc2)c1Cl,-5.35,4 STAR
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.256,4 STAR
CNC(=O)ON=C(C)SC,-0.447,4 STAR
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.3310000000000004,4 STAR
CC(C)OC(C)(C)C,-2.366,4 STAR
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.783,4 STAR
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,-3.94,4 STAR
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883,4 STAR
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.6160000000000005,4 STAR
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.933,4 STAR
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-1.224,4 STAR
CNC(=O)N(C)c1nc2ccccc2s1,-3.574,4 STAR
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,-4.559,4 STAR
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-3.61,4 STAR
CCC(C)C(O)C(C)CC,-2.51,3 STAR
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.693,4 STAR
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.5810000000000004,4 STAR
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-7.795,4 STAR
C=C(CC(Cl)(Cl)Cl)c1ccccc1,-4.282,4 STAR
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.245,4 STAR
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-7.138,4 STAR
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.1510000000000002,4 STAR
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.698,4 STAR
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.1610000000000005,4 STAR
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.263,4 STAR
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-2.965,4 STAR
CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.546,4 STAR
CNC(=O)Oc1cccc2c1OC(C)(C)O2,-3.747,4 STAR
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.608,4 STAR
CCNc1nc(NC(C)C(C)C)nc(SC)n1,-3.708,4 STAR
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.813,4 STAR
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.946,4 STAR
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,4 STAR
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.1930000000000005,4 STAR
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,-4.9239999999999995,4 STAR
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,-2.001,4 STAR
O=C(O)c1cnc(O)nc1O,-1.9380000000000002,4 STAR
CCCCc1c(C)nc(NCC)nc1O,-3.02,4 STAR
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,-4.232,4 STAR
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,-4.102,4 STAR
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,4 STAR
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.559,4 STAR
Cc1occc1C(=O)Nc1ccccc1,-3.304,4 STAR
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.682,4 STAR
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,4 STAR
CNC(=O)N(C)c1nnc(C(F)(F)F)s1,-2.0580000000000003,4 STAR
Clc1cccc(-c2ccccc2Cl)c1,-5.585,4 STAR
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,-2.858,4 STAR
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.4160000000000004,4 STAR
CCNc1nc(NC(C)CC)nc(OC)n1,-2.575,4 STAR
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.541,4 STAR
FC(F)OC(Cl)C(F)(F)F,-1.6159999999999999,4 STAR
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,-5.037,4 STAR
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.026,4 STAR
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.964,4 STAR
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.4670000000000005,4 STAR
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-7.43,4 STAR
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,-4.133,4 STAR
CCSCc1ccccc1OC(=O)NC,-2.093,4 STAR
CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,-1.945,4 STAR
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,-5.3629999999999995,4 STAR
COP(=O)(NC(C)=O)SC,0.65,4 STAR
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-8.708,4 STAR
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.3870000000000005,4 STAR
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-6.9,4 STAR
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-6.853,4 STAR
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,-8.71,4 STAR
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,-7.77,4 STAR
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,-8.85,4 STAR
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8,4 STAR
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-6.02,4 STAR
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-6.875,4 STAR
CCc1ccccc1NC(C)=O,-1.591,4 STAR
Clc1cccc(Cl)c1-c1ccccc1,-4.966,4 STAR
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-4.551,4 STAR
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.287999999999999,4 STAR
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.319,4 STAR
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],-5.47,4 STAR
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,4 STAR
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,4 STAR
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.947000000000001,4 STAR
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,-1.9969999999999999,4 STAR
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,4 STAR
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12,-4.717,4 STAR
Clc1ccc(Cl)c(-c2ccccc2)c1,-5.2989999999999995,4 STAR
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,4 STAR
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.58,4 STAR
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.381,4 STAR
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.015,4 STAR
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.0089999999999995,4 STAR
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.281000000000001,4 STAR
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.52,4 STAR
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-11.248,4 STAR
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-5.061,4 STAR
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-4.814,4 STAR
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.774,4 STAR
CCC#CC(C)C,-2.745,3 STAR
COP(=S)(OC)SCCSC(C)C,-3.429,4 STAR
CCCCCCCCCCCCCCCCO,-7.257999999999999,4 STAR
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,-5.048,4 STAR
CCCCCCCCCOC(=O)c1ccc(N)cc1,-6.001,4 STAR
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-5.809,4 STAR
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,-6.49,4 STAR
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.3260000000000005,4 STAR
C=CCN(CC=C)C(=O)C(Cl)Cl,-1.619,4 STAR
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,-4.552,4 STAR
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.982,4 STAR
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.19,4 STAR
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-7.95,4 STAR
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.045,4 STAR
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.65,4 STAR
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.93,4 STAR
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.013,4 STAR
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-7.903,4 STAR
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9,4 STAR
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.209,4 STAR
Clc1ccccc1-c1cccc(Cl)c1Cl,-5.944,4 STAR
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.007999999999999,4 STAR
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.2589999999999995,4 STAR
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.287000000000001,4 STAR
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.272,4 STAR
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3.4730000000000003,4 STAR
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-1.215,4 STAR
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-10.949000000000002,4 STAR
Clc1ccc2c(c1)Oc1ccccc1O2,-5.836,4 STAR
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.534,4 STAR
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.472999999999999,4 STAR
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,4 STAR
CCOP(=O)(OCC)SCn1nnc2ccccc2c1=O,-1.993,4 STAR
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],-5.972,4 STAR
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.346,4 STAR
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,-5.693,4 STAR
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,-4.125,4 STAR
COc1ccc(C(=O)c2cccc(C)c2)cc1C,-5.08,4 STAR
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.465,4 STAR
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.5729999999999995,4 STAR
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.06,4 STAR
Cc1cccc2sc3nncn3c12,-2.073,4 STAR
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.32,4 STAR
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-5.934,4 STAR
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.558,4 STAR
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.614,4 STAR
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3.782,4 STAR
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.086,4 STAR
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.646,4 STAR
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.7289999999999996,4 STAR
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.795,4 STAR
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.8339999999999996,4 STAR
CNC(=NC#N)NCCSCc1nc[nH]c1C,-1.345,4 STAR
CNC(=O)Oc1ccccc1OC(CCl)OC,-2.301,4 STAR
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,-7.242999999999999,4 STAR
CCc1ccc2cc3ccccc3cc2c1,-6.886,4 STAR
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017000000000001,4 STAR
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.99,4 STAR
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83,4 STAR
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-6.78,4 STAR
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.822,4 STAR
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,-4.4335,4 STAR
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,-3.9819999999999998,4 STAR
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402000000000001,4 STAR
Clc1cc2c(Cl)cccc2c(Cl)c1Cl,-7.857,4 STAR
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.8229999999999995,4 STAR
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.237,4 STAR
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.101,4 STAR
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,-4.829,4 STAR
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.421,4 STAR
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.392,4 STAR
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-2.8930000000000002,4 STAR
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.222,4 STAR
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,-2.766,4 STAR
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.49,4 STAR
Clc1cc(Cl)c2cc(Cl)ccc2c1,-6.556,4 STAR
Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,-7.516,4 STAR
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-3.7060000000000004,4 STAR
CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,-2.895,4 STAR
CNC(=O)n1cc(F)c(=O)[nH]c1=O,-2.48,4 STAR
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.877000000000001,4 STAR
COc1c(O)cc(Cl)c(Cl)c1Cl,-4.398,4 STAR
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,-3.117,4 STAR
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,4 STAR
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,-4.269,4 STAR
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.438,4 STAR
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.383,4 STAR
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.4930000000000003,4 STAR
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.613,4 STAR
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.625,4 STAR
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,-4.083,4 STAR
CCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-2.4459999999999997,4 STAR
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.4319999999999995,4 STAR
CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-5.769,4 STAR
NC(=O)COC(=O)c1ccccc1,-1.641,4 STAR
CCNC(=O)COC(=O)c1ccccc1,-2.237,4 STAR
CCN(CC)C(=O)COC(=O)c1ccccc1,-2.0709999999999997,4 STAR
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.62,4 STAR
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,-4.583,4 STAR
Nc1nc(N)nc(NC2CC2)n1,-1.179,4 STAR
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-4.532,4 STAR
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,-5.569,4 STAR
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.874,4 STAR
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,-4.213,4 STAR
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,-3.637,4 STAR
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,-4.044,4 STAR
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-2.562,4 STAR
C=CCN(CCC#N)c1cc(NC(C)=O)c(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-8.9,4 STAR
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.4,4 STAR
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,-5.584,4 STAR
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,4 STAR
CCn1c(O)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c(C)c(C#N)c1=O,-6.69,4 STAR
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,-3.944,4 STAR
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7010000000000005,4 STAR
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,-5.025,4 STAR
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,-3.0839999999999996,4 STAR
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-1.604,4 STAR
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.27,4 STAR
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,-4.562,4 STAR
CSCOC(=O)c1ccccc1OC(C)=O,-2.64,4 STAR
CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,-3.3939999999999997,4 STAR
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-6.093999999999999,4 STAR
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.365,4 STAR
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,-3.924,4 STAR
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-3.534,4 STAR
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,4 STAR
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,-3.639,4 STAR
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,-4.74,4 STAR
CCCCCCCCCCCCN1CC(C(=O)OC)CC1=O,-4.376,4 STAR
NS(=O)(=O)c1cc2c(s1)SCCC2=O,-3.552,4 STAR
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,-3.0180000000000002,4 STAR
CNC(=O)COC(=O)c1ccccc1,-1.7180000000000002,4 STAR
CCCNC(=O)COC(=O)c1ccccc1,-2.539,4 STAR
CN(C)C(=O)COC(=O)c1ccccc1,-1.3719999999999999,4 STAR
NS(=O)(=O)c1ccc(SCCO)cc1,-1.824,4 STAR
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-1.604,4 STAR
NS(=O)(=O)c1ccc(SCCCO)cc1,-2.247,4 STAR
CC(C)(O)CCSc1ccc(S(N)(=O)=O)cc1,-2.838,4 STAR
NS(=O)(=O)c1ccc(SCCCCCO)cc1,-2.662,4 STAR
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.589,4 STAR
CC(C)(O)CCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-1.944,4 STAR
NS(=O)(=O)c1ccc(SCCO)c([N+](=O)[O-])c1,-2.7460000000000004,4 STAR
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.466,4 STAR
NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.6219999999999999,4 STAR
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.47,4 STAR
NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,-2.4459999999999997,4 STAR
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.9340000000000002,4 STAR
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.6540000000000001,4 STAR
CCCCCCN1CC(C(=O)O)CC1=O,-1.456,4 STAR
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.473,4 STAR
