smiles,logS,weight
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-0.490767,1
CN1C2CCC1C(C(=O)O)C(O)C2,-0.0196721,0.875
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.05024,1
CN1C2CCC1CC(OC(=O)c1ccccc1)C2,-2.16,0.425
CN1C2CCCC1CC(=O)C2,0.417,0.425
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.87846,0.875
CN1CC2CC(C1)c1cccc(=O)n1C2,0.648,0.425
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-3.28,0.875
CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,-1.3,0.425
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-4.74,0.875
CN1CCCC1=O,1.00145,1
CN1CCCC1c1cccnc1,0.79,1
CN1CCCCC1,0.228545,1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,-2.42784,0.925
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.52145,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.39891,1
CN1CCOCC1,0.997795,1
CN1CSC(=S)N(C)C1,-2.08143,0.875
CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,-2.12,0.425
CN1[C@H]2CC[C@@H]1[C@@H](C(=O)O)[C@@H](O)C2,-0.02,0.425
CN1c2ccccc2C(O)(c2ccccc2)c2ccccc21,-3.9,0.425
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,-3.94073,1
CN1c2ccccc2Sc2ccccc21,-5.59,0.425
CNC(=N)N,-1.61,0.425
CNC(=NC#N)NCCSCc1nc[nH]c1C,-1.34818,1
CNC(=O)/C=C(\C)O[P+]([O-])(OC)OC,0.65,0.425
CNC(=O)C(C)SCCSP(=O)(OC)OC,0.542,0.2125
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.14272,0.6625
CNC(=O)CSP(=O)(OC)OC,0.671,0.425
CNC(=O)CSP(=S)(OC)OC,-0.962,0.925
CNC(=O)N(C)C(=O)CC#N,0.171,0.425
CNC(=O)O/N=C(/C)SC,-0.447,0.425
CNC(=O)O/N=C(/CSC)C(C)(C)C,-1.62,0.425
CNC(=O)O/N=C(\C)C(C)SC,-0.735,0.425
CNC(=O)O/N=C(\CSC)C(C)(C)C,-1.62,0.425
CNC(=O)O/N=C(\SC)C(=O)N(C)C,0.108,0.425
CNC(=O)O/N=C/C(C)(C)[S+](C)[O-],-0.867,0.425
CNC(=O)O/N=C/C1(C)SCC(C)S1,-2.37,0.425
CNC(=O)O/N=C1\C(Cl)C2CC(C#N)C1C2,-2.08,0.425
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,1
CNC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,-4.6,0.425
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,1
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-3.34838,0.925
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-4.25514,0.925
CNC(=O)Oc1cc(C)cc(C(C)C)c1,-3.35838,0.925
CNC(=O)Oc1cc(C)cc(C)c1,-2.58069,1
CNC(=O)Oc1ccc(C)c(C)c1,-2.13946,0.925
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.35918,1
CNC(=O)Oc1ccc(SC)c(C)c1,-3.97162,0.925
CNC(=O)Oc1cccc(C(C)C)c1,-3.36,0.425
CNC(=O)Oc1cccc(C)c1,-1.8,0.875
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,0.726027
CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.546,0.273973
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.81455,1
CNC(=O)Oc1cccc2ccccc12,-3.30191,1
CNC(=O)Oc1ccccc1,-1.80154,0.875
CNC(=O)Oc1ccccc1C(C)C,-2.76916,1
CNC(=O)Oc1ccccc1C1OCCO1,-1.57027,1
CNC(=O)Oc1ccccc1OC(C)C,-2.05027,1
CNC(=O)Oc1ccccc1OC(CCl)OC,-2.30054,0.925
CNC(=O)n1cc(F)c(=O)[nH]c1=O,-2.48,0.925
CNC(=S)NC,0.982,0.425
CNC(=S)NCO,-0.0798,0.425
CNC(=S)S,0.747,0.425
CNC(C)=O,1.13784,0.925
CNC(C)C(O)c1ccccc1,-0.417409,1
CNC(CC(=O)O)C(=O)O,-0.754,0.425
CNC(CC(C)C)C(=O)O,-0.515,0.425
CNC(Cc1ccc(O)cc1)C(=O)O,-2.13,0.425
CNC(N)=O,1.13,1
CNC1(c2ccccc2Cl)CCCCC1=O,-0.137,0.425
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,-2.18,0.425
CNCC(=O)O,0.527,0.925
CNCC(O)C(O)C(O)C(O)CO,0.640081,0.925
CNCC(O)c1ccc(O)c(O)c1,-3.01,0.2125
CNCC(O)c1ccc(O)c(O)c1,-0,0.2125
CNCCC(=O)O,-0.0543,0.425
CNCCCN1c2ccccc2CCc2ccccc21,-3.65927,1
CNCc1ccccc1,0.917,0.425
CNCl,0.281,0.425
CNN,1.33918,1
CNNC,1.22,0.425
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,-3.16216,0.925
CNc1cccc(C)c1,-2.05,0.425
CNc1ccccc1,-1.28,1
CNc1ccccc1C(=O)O,-2.87927,1
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.03482,1
CO/N=C(\C(=O)OC)c1ccccc1COc1ccccc1C,-5.2,0.425
COC,0.884,0.925
COC(/C=C/C(OC)OC)OC,0.055,0.425
COC(=O)/C(C)=C\OP(=S)(OC)OC,-2.78,0.425
COC(=O)/C=C/C(=O)OC,-0.256,0.425
COC(=O)C(=O)OC,-0.292,0.425
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,-3.94216,0.925
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,-4.02243,0.925
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,-3.11838,0.925
COC(=O)C(C)O,0.983,0.425
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.76818,1
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18,0.875
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CC1,-3.67,0.425
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCC1,-4.01,0.425
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCCC1,-4.48,0.425
COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CC1,-2.88,0.425
COC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,-3.31,0.425
COC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCC1,-3,0.425
COC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,-3.38,0.425
COC(=O)C1(S(=O)(=O)c2ccccc2)CCC1,-3,0.425
COC(=O)C1(S(=O)(=O)c2ccccc2)CCCC1,-2.55,0.425
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.76,0.875
COC(=O)C1=CCCN(C)C1,0.809559,1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,-2.22891,1
COC(=O)C1C2C=CC(C2)C1C(=O)OC,-1.2,0.875
COC(=O)CC(C)=O,0.634,0.925
COC(=O)CCC(=O)OC,-0.767,0.425
COC(=O)CCCCC(=O)OC,-1.46,0.425
COC(=O)CNC(=O)c1ccccc1,-1.06,0.425
COC(=O)CO[N+](=O)[O-],-0.743,0.425
COC(=O)COc1ccc(Cl)cc1Cl,-2.96,0.425
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.66109,1
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.79245,1
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,-3.36,0.425
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.8244,1
COC(=O)OC(C)C(=O)OC,-0.6,0.425
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,-2.23,0.425
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,-3.92,0.425
COC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],-2.09,0.425
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.26109,1
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,1
COC(=O)c1cc(O)c(OC)c(O)c1,-1.6,0.425
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-5.93216,0.925
COC(=O)c1cc([N+](=O)[O-])ccc1C(=O)O,-1.72,0.425
COC(=O)c1ccc(N)cc1,-1.59255,1
COC(=O)c1ccc(O)c(Br)c1,-3.17,0.425
COC(=O)c1ccc(O)c(Cl)c1,-2.87,0.425
COC(=O)c1ccc(O)cc1,-1.79268,1
COC(=O)c1ccc(OC)cc1,-2.41073,1
COC(=O)c1ccc([N+](=O)[O-])cc1C(=O)O,-2.06,0.425
COC(=O)c1cccc(C(=O)OC)c1,-2.83,0.425
COC(=O)c1ccccc1,-1.83493,1
COC(=O)c1ccccc1C(=O)OC,-1.67062,1
COC(=O)c1ccccc1C(=O)c1ccccc1,-3.48,0.425
COC(=O)c1ccccc1N,-1.72,0.425
COC(=O)c1ccccc1O,-2.34,0.559091
COC(=O)c1ccccc1O,-1.31247,0.440909
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.741514,0.875
COC(=O)c1cccnc1,-0.46,1
COC(C)(C)C,-0.239452,1
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,-5.27,0.425
COC(C)(C)CCCC(C)C/C=C\C(C)=C\C(=O)OC(C)C,-5.19,0.425
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.23274,1
COC(C)=O,0.50411,1
COC(C)C,-0.0584455,1
COC(C)C(C)Cl,-2,0.425
COC(C)C(NC=O)C(=O)O,-0.616,0.425
COC(C)CCOC(C)=O,-1.5,0.425
COC(N)=O,0.967818,1
COC(O)/C=C(\C)O[PH](O)(OC)OC,0.428,0.425
COC/C(=N\OCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-5.68,0.425
COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,-2.77,0.425
COC1=C(OC)C2C(=O)OCC2C=C1,-1.89949,0.875
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.60913,0.753425
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.246,0.246575
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,-2.94154,0.875
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,-3.14,0.425
COC1CC1,-0.118,0.425
COC1CCCC(C)O1,-0.592,0.425
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-1.56,0.425
COC=O,0.617699,1
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.59121,1
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,-1.91,0.425
COCC(=O)O,1.05,0.425
COCC(C)C,-0.900459,0.925
COCC(C)O,1.05,0.425
COCC(C)OC(C)=O,0.176,0.925
COCC(C)OCC(C)OCC(C)O,0.685,0.425
COCCC(=O)OC,0.803,0.425
COCCCCC=O,0.457,0.425
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.92862,1
COCCCl,-0.0725,0.425
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.07865,0.925
COCCNC(=O)CSP(=S)(OC)OC,-1.14,0.425
COCCO,1.11946,0.925
COCCOC,1.0473,0.925
COCCOC(=O)CCCCC(=O)OCCOC,-1.27,0.425
COCCOC(=O)c1ccccc1C(=O)OCCOC,-1.52,0.425
COCCOCCO,0.92,0.425
COCCOCCOC,0.872,0.925
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.10036,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,-1.2,0.425
COCOC,0.487123,1
COCOC(=O)c1ccccc1O,-2.3,0.425
COCc1ccc(C=O)o1,-0.499,0.425
COCc1ccc([N+](=O)[O-])o1,-1.1527,0.925
COCc1ccccc1,-1.61,0.425
CON(C(=O)c1cc(C)oc1C)C1CCCCC1,-5.92,0.425
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.92276,1
CON(C)C(=O)Nc1ccc(Br)cc1,-2.8973,0.925
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.53803,1
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.48884,1
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-6,0.425
COP(=O)(NC(C)=O)SC,0.58,1
COP(=O)(OC)O/C(=C/Cl)c1cc(Cl)c(Cl)cc1Cl,-4.52,0.425
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,-4.52,0.425
COP(=O)(OC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,-3.41,0.425
COP(=O)(OC)O/C(C)=C\C(=O)N(C)C,0.625,0.425
COP(=O)(OC)O/C(C)=C\C(=O)OC(C)c1ccccc1,-2.5,0.425
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,1
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,-2.00054,0.925
COP(=O)(OC)OC=C(Cl)Cl,-1.36514,0.925
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,-4.79892,0.925
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.7773,0.925
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.0889,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.64942,1
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.6189,1
COP(=S)(OC)Oc1ccc(C#N)cc1,-3.72162,0.925
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.56973,1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.23793,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.99151,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.76436,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.3089,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.824,1
COP(=S)(OC)SCC(=O)N(C)C=O,-1.99743,0.875
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.43138,1
COP(=S)(OC)SCCSC(C)C,-3.42946,0.925
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.10987,0.925
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.29216,0.925
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-4.18054,0.925
COP(=S)(OC)SSP(=S)(OC)OC,-4.4,0.425
COP(C)(=O)OC,0.906,0.925
COP(N)(=O)SC,0.85,0.925
COP1(=S)OCc2ccccc2O1,-3.57054,0.925
COS(=O)(=O)c1ccccc1,-1.74,0.425
CO[P+]([O-])(OC)C(O)C(Cl)(Cl)Cl,-0.22,0.425
COc1c(C(=O)O)cc(C(=O)O)cc1C(=O)O,-1.54,0.425
COc1c(C(=O)O)cccc1C(=O)O,-2.29,0.425
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,-5.24,0.425
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.13,0.425
COc1c(Cl)cc(Cl)cc1Cl,-4.3273,0.925
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.69673,1
COc1c(Cl)cccc1Cl,-3.1,0.425
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.79,0.0801887
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02,0.919811
COc1c(O)ccc(C=O)c1C,-1.38,0.425
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,-3.81,0.925
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,0.339623
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-2.4,0.660377
COc1c2occc2cc2ccc(=O)oc12,-3.66016,1
COc1cc(Br)c2c(c1OC)C(=O)OC2,-3.93,0.425
COc1cc(C(=O)O)c([N+](=O)[O-])cc1OC,-0.754,0.425
COc1cc(C(=O)O)ccc1C(=O)O,-1.99,0.425
COc1cc(C(=O)O)ccc1O,-2.05,1
COc1cc(C(C)=O)ccc1O,-1.52,0.425
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.50162,0.925
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.61838,0.925
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.57051,0.875
COc1cc(C=O)c(C)cc1O,-2.74,0.425
COc1cc(C=O)cc(Cl)c1O,-2.87,0.425
COc1cc(C=O)ccc1O,-1.14054,0.925
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.86036,1
COc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.26,0.425
COc1cc(Cl)c(Cl)cc1O,-2.53,0.875
COc1cc(Cl)c(OC)cc1Cl,-4.41162,0.925
COc1cc(Cl)ccc1O,-1.5,0.425
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.54109,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.95891,1
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,-0.091,0.925
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-2.93,0.875
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.63897,0.875
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,-0.948,0.425
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.9,0.0772727
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.09039,0.922727
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,-4.9,0.425
COc1ccc(/C=C/C(=O)O)cc1,-2.29,0.425
COc1ccc(C(=O)O)cc1C(=O)O,-3.12,0.425
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.59792,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.79384,1
COc1ccc(C=O)c(C(=O)O)c1OC,-1.92,0.875
COc1ccc(C=O)cc1,-1.49387,1
COc1ccc(C=O)cc1OC,-1.42,0.425
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.60927,1
COc1ccc(Cl)c(Cl)c1Cl,-4.29,0.425
COc1ccc(Cl)cc1,-2.78,0.875
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-5.09,0.875
COc1ccc(N)c([N+](=O)[O-])c1,-3.15,0.425
COc1ccc(N)cc1,-0.768,0.425
COc1ccc(NC(=N)Nc2ccc(OC)cc2)cc1,-2.73,0.425
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.57204,1
COc1ccc(NC(C)=O)cc1,-1.26843,0.875
COc1ccc(NC(N)=O)cc1,-1.59108,0.925
COc1ccc(NCC(O)CO)cc1,-0.295,0.425
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28,1
COc1ccc(O)c([N+](=O)[O-])c1,-2.83946,0.925
COc1ccc(OC)c([N+](=O)[O-])c1,-3.12,0.425
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.1589,1
COc1ccc(S(=O)(=O)O)cc1N,-0.9,0.425
COc1ccc([N+](=O)[O-])cc1,-2.4111,1
COc1ccc([N+](=O)[O-])cc1N,-3.17,0.425
COc1ccc2[nH]c(=O)cc(C(=O)O)c2c1,-3.11,0.425
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.21818,1
COc1ccc2c(c1)Sc1ccc(Cl)cc1N2,-4.98,0.425
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)/C=C/c1ccccc1,-5.54,0.425
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)/C=C\c1ccccc1,-5.54,0.425
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,-5.54,0.875
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-4.61757,0.875
COc1ccc2c(c1O)C13CCN(C)C(C2)C1C=CC(=O)C3,-1.87,0.425
COc1ccc2c(c1O)C13CCN(C)C1(C=CC(=O)C3)CC2,-1.87,0.875
COc1ccc2c(c1OC)C(=O)OC2,-1.89,1
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.15262,1
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-4.11,0.875
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.52073,1
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-1.48,0.425
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.14367,1
COc1ccc2ccc(=O)oc2c1,-3.12,0.425
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.31071,1
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-5.57,0.425
COc1cccc(Cl)c1,-2.78,0.875
COc1cccc(Cl)c1Cl,-3.31,0.425
COc1cccc([N+](=O)[O-])c1,-2.48784,0.925
COc1cccc2ccccc12,-4.2,0.425
COc1ccccc1,-1.90565,1
COc1ccccc1C(=O)O,-1.48162,0.925
COc1ccccc1C(N)=O,-1.78,0.425
COc1ccccc1Cl,-2.46,0.875
COc1ccccc1O,-1.96,0.726027
COc1ccccc1O,-0.822,0.273973
COc1ccccc1OCC(O)CO,-0.598,0.925
COc1ccccc1OCC(O)COC(N)=O,-0.986546,1
COc1ccccc1[N+](=O)[O-],-1.95918,1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.58145,1
COc1cnc2cncnc2n1,-0.91,1
COc1cnc2ncncc2n1,-1.08363,0.875
COc1coc(CSP(=O)(OC)OC)cc1=O,0.620351,0.925
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.47862,1
COc1ncc2nccnc2n1,-1.11,1
COc1ncnc2nccnc12,-1.11,1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,-3.20946,0.925
CP(=O)(F)OC1CCCCC1,-1.69,0.425
CP(=O)(O)CCC(N)C(=O)O,0.84,0.425
CP(=O)(O)O,-0.681,0.425
CS(=O)(=O)F,-0.514541,0.925
CS(=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-5.15,0.425
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-3.94,0.425
CS(=O)(=O)NS(C)(=O)=O,0.0402,0.425
CS(=O)(=O)O,1.02,0.425
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.15206,0.875
CSC,-0.994,0.363636
CSC,-0.45,0.636364
CSC1=CC(=O)c2ccccc2C1=O,-4.47,0.425
CSCCC(C(=O)O)N(CCC#N)CCC#N,-1.33,0.425
CSCCC(N)C(=O)O,-0.425077,1
CSCCC(NC(C)=O)C(=O)O,0.0298,0.425
CSCOC(=O)c1ccccc1OC(C)=O,-2.64,0.925
CSC[S+]([O-])CC(CO)NC(=O)/C=C\c1c(C)[nH]c(=O)[nH]c1=O,-1.98,0.425
CSSC,-1.45457,0.875
CSc1cc(O)cc(O)c1,-1.8,0.425
CSc1ccccc1,-2.39,1
CSc1cnc2cncnc2n1,-1.55,0.875
CSc1cnc2ncncc2n1,-1.55,0.425
CSc1nc(N(C)C)nc(N(C)C)n1,-2.67794,0.875
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.03534,1
CSc1ncc2nccnc2n1,-2.36,0.141667
CSc1ncc2nccnc2n1,-1.76,0.733333
CSc1ncnc2nccnc12,-2.36,0.733333
CSc1ncnc2nccnc12,-1.76,0.141667
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,-4.43,0.425
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.2538,1
C[C@H]1CCCC[C@H]1C,-4.27,0.425
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,-2.87,0.425
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CCC2=O,-4.4,0.425
C[N+](=O)[O-],0.26,1
C[N+](C)(C)CC(=O)O,0.72,0.425
C[N+](C)(C)CC(=O)[O-],0.72,0.425
C[S+](C)[O-],1.10838,0.925
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48236,1
Cc1[nH]c(Br)nc1[N+](=O)[O-],-1.79,0.425
Cc1[nH]cnc1S(=O)(=O)O,0.188,0.425
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.35108,0.925
Cc1c(C)c(C)c(C)c(C)c1C,-5.8393,0.518182
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,0.481818
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01036,1
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,-6.63,0.425
Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl,-4.6,0.425
Cc1c(Cl)cc(Cl)c(O)c1Cl,-3.28,0.425
Cc1c(Cl)ccc(OC(C)/C(O)=N/c2ccccc2)c1Cl,-7.01,0.425
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.32,0.425
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.32,0.425
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.564079,1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.621618,0.839623
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.554,0.160377
Cc1c(O)cccc1O,0.326,0.425
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],-2.04,0.425
