smiles,logS,dtype
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1,Training
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1,Training
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1,Training
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-2.99,Training
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-3.49,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.61,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.61,Training
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,Training
Cc1ccc2c(ccc3ccccc32)c1,-5.84,Training
Cc1ccc2cc3ccccc3cc2c1,-6.96,Training
Cc1ccc2cc3ccccc3cc2c1,-6.96,Training
Cc1ccc2cc3ccccc3cc2c1,-6.96,Training
Cc1ccc2cc(C)ccc2c1,-4.89,Training
Cc1ccc2ccc(C)nc2c1,-1.94,Training
CC1(C)C2CCC1(C)C(N)(C(=O)O)C2,-1.6,Training
CC12CCC(CC1=O)C2(C)C,-1.99,Training
CC1(C)C2CCC1(C)C(O)C2,-2.32,Training
CC1(C)C2CCC1(C)C(O)C2,-2.32,Training
CC1(C)C2CCC1(C)C(O)C2,-2.32,Training
CC12CCC(CC1=O)C2(C)C,-2.58,Training
CC12CCC(C(O)C1=O)C2(C)C,-0.925,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.68,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.68,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.68,Training
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,-3.68,Training
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,Training
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,Training
CC12CCC(C1)C(C)(C)C2=O,-1.85,Training
CC12CCC(C1)C(C)(C)C2O,-2.27,Training
CC12CCC(C1)C(C)(C)C2=O,-1.85,Training
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,Training
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,Training
Cc1ccc2ccccc2c1,-3.77,Training
Cc1ccc2ccccc2c1,-3.77,Training
Cc1ccc2ccccc2c1,-3.77,Training
Cc1cc2ccccc2cc1C,-4.89,Training
Cc1cc(C)c2ccccc2c1,-4.29,Training
Cc1cc(C)c2ccccc2c1,-4.29,Training
Cc1cc(C)c2ccccc2c1,-4.29,Training
Cc1cc(C)c2ccccc2c1,-4.29,Training
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.59,Training
Cc1ccc2cc(C)ccc2c1,-4.89,Training
Cc1cccc(Br)c1,-3.52,Training
Cc1cccc(Br)c1,-3.52,Training
Cc1cccc(Br)c1,-3.52,Training
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-6.64,Training
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.92,Training
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.92,Training
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.82,Training
Cc1ccc2cc3ccccc3cc2c1,-6.96,Training
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,Training
Cc1ccc2c(ccc3ccccc32)c1,-5.84,Training
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,Training
Cc1ccc2ccccc2c1,-3.76,Training
Cc1ccc2ccc(C)nc2c1,-1.94,Training
Cc1ccc2ccc(C)nc2c1,-1.94,Training
CC1CCC2(CCC(C)O2)O1,-0.449,Training
Cc1ccc2[nH]c(=O)c(=O)[nH]c2c1,-3.04,Training
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,-6.92,Training
Cc1ccc(Br)cc1,-3.19,Training
Cc1ccc(Br)cc1,-3.19,Training
CC1CCCC1,-3.3,Training
CC1CCCC1,-3.3,Training
CC1CCCC1,-3.3,Training
CC1CCCC1,-3.3,Training
CC1=C(C(=O)O)CCC1(C)C,-2.89,Training
CC1(C#N)CCCC1=O,0.909,Training
Cc1cccc2c1Cc1ccccc1-2,-5.22,Training
Cc1cccc2c1ccc1ccccc12,-5.85,Training
Cc1cccc2ccccc12,-3.7,Training
Cc1cccc2c(C)cccc12,-4.74,Training
Cc1cccc2c(C)cccc12,-4.74,Training
Cc1cccc2c(C)cccc12,-4.74,Training
Cc1cccc2sc3nncn3c12,-2.07,Training
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,-5.17,Training
Cc1cc2ccccc2cc1C,-4.72,Training
Cc1cccc2c(C)cccc12,-4.76,Training
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-7.23,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.65,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.65,Training
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.4,Training
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.4,Training
Cc1cccc(Br)c1,-3.52,Training
CC1CCCCC1,-3.82,Training
CC1CCCCC1,-3.85,Training
Cc1ccccc1,-2.21,Training
CC1=CCCCC1,-3.27,Training
CC1=CCCCC1,-3.27,Training
CC1=CCCCC1,-3.27,Training
CC1=CCCCC1,-3.27,Training
CC1CCCCC1C,-4.27,Training
c1ccc(Cc2ccccc2)cc1,-4.17,Training
c1ccc(Cc2ccccc2)cc1,-4.17,Training
c1ccc(Cc2ccccc2)cc1,-4.17,Training
Cc1ccc(-c2ccccc2)cc1,-4.62,Training
CC1CCCCC1C,-4.33,Training
CC1CCCCC1C,-4.33,Training
CC1CCCCC1C,-4.27,Training
CC1=CCC(C(C)(C)O)CC1,-2.11,Training
Cc1ccc(C(=O)O)cc1C,-3.07,Training
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.42,Training
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.42,Training
CC1CCCCC1C,-4.13,Training
Cc1ccccc1Cl,-3.52,Training
Cc1ccccc1Cl,-3.52,Training
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,-6.63,Training
Cc1ccccc1C(=O)O,-2.06,Training
Cc1ccccc1C(=O)O,-2.06,Training
Cc1ccccc1C(=O)O,-2.06,Training
Cc1cccc(C(=O)O)c1,-2.14,Training
Cc1ccc(C(=O)O)cc1,-2.6,Training
Cc1cccc(C(=O)O)c1,-2.14,Training
Cc1cccc(C(=O)O)c1,-2.14,Training
Cc1cccc(C(=O)O)c1,-2.14,Training
Cc1ccc(C(=O)O)cc1,-2.6,Training
CC1(C(=O)O)CCCC=C1C(=O)O,-1.96,Training
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.92,Training
Cc1ccccc1N,-0.81,Training
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,-2.21,Training
Cc1cc(C(O)(c2ccc(N)cc2)c2ccc(N)cc2)ccc1N,-3.03,Training
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,Training
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,Training
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,Training
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,Training
Cc1ccccc1[N+](=O)[O-],-2.33,Training
Cc1cccc([N+](=O)[O-])c1,-2.44,Training
Cc1ccccc1[N+](=O)[O-],-2.32,Training
Cc1ccc([N+](=O)[O-])cc1,-2.49,Training
Cc1cccc([N+](=O)[O-])c1,-2.44,Training
Cc1cccc([N+](=O)[O-])c1,-2.44,Training
Cc1cccc([N+](=O)[O-])c1,-2.44,Training
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.83,Training
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26,Training
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,Training
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82,Training
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.35,Training
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.24,Training
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22,Training
Cc1ccc(S(N)(=O)=O)cc1N,-1.92,Training
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,Training
CC1CCCCC1=O,-0.94,Training
Cc1ccccc1O,-0.621,Training
C=C(C)C1CCC(C)C(=O)C1,-2.18,Training
Cc1ccccc1OCC(=O)O,-2.44,Training
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.0,Training
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.46,Training
Cc1ccc(S(C)(=O)=O)cc1,-1.99,Training
Cc1ccccc1S(N)(=O)=O,-2.02,Training
Cc1ccc(S(N)(=O)=O)cc1,-1.74,Training
Cc1cccc(S(N)(=O)=O)c1,-1.34,Training
Cc1ccc(S(N)(=O)=O)cc1,-1.74,Training
Cc1ccc(S(N)(=O)=O)cc1,-1.74,Training
Cc1ccc(S(N)(=O)=O)cc1,-1.73,Training
Cc1ccccc1S(N)(=O)=O,-2.02,Training
Cc1ccccc1S(N)(=O)=O,-2.02,Training
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21,Training
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21,Training
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21,Training
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21,Training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,Training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,Training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,Training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,Training
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.68,Training
Cc1ccc(S(=O)(=O)O)cc1,0.556,Training
Cc1ccc(S(=O)(=O)Oc2ccccc2C)cc1,-3.94,Training
Cc1ccc(C)c2ccccc12,-4.14,Training
Cc1ccc(C)c2ccccc12,-4.14,Training
Cc1ccc(C)c2ccccc12,-4.14,Training
Cc1ccc(C)c2c(C)cccc12,-4.92,Training
Cc1ccc(C)c2c(C)cccc12,-4.92,Training
Cc1ccc(C)c2c(C)cccc12,-4.92,Training
Cc1ccc(C)c2c(C)cccc12,-4.91,Training
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,-5.32,Training
Cc1ccc(C)cc1,-2.82,Training
Cc1cccc(C)c1,-2.82,Training
Cc1cccc(C)c1,-2.82,Training
Cc1cccc(C)c1,-2.82,Training
CC1CCC(C)CC1,-4.47,Training
Cc1ccccc1C,-2.8,Training
Cc1cccc(C)c1,-2.82,Training
Cc1ccc(C)cc1,-2.77,Training
CC1CCC(C)(C)C1,-4.48,Training
CC1CCC(C)CC1,-4.47,Training
CC1CCC(C)CC1,-4.47,Training
CC1CCC(C)CC1,-4.47,Training
CC1CCC(C)(C)C1,-4.48,Training
Cc1ccccc1C,-2.8,Training
Cc1ccccc1C,-2.8,Training
Cc1cccc(C)c1C,-3.2,Training
Cc1cccc(C)c1C,-3.2,Training
Cc1cccc(C)c1C,-3.2,Training
Cc1cccc(C)c1C,-3.2,Training
Cc1cccc(C)c1N,-1.17,Training
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,-3.29,Training
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,Training
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,Training
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,Training
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,Training
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,Training
Cc1cccc(C)c1O,-1.31,Training
Cc1cccc(C)c1O,-1.31,Training
Cc1ccc(P(=O)(O)O)c(C)c1,-1.09,Training
Cc1cc(C)cc(C)c1,-3.4,Training
Cc1cc(C)cc(C)c1,-3.4,Training
Cc1cc(C)cc(C)c1,-3.4,Training
Cc1ccc(C)c(C)c1,-3.31,Training
Cc1cc(C)cc(C)c1,-3.4,Training
CC1CCCC(C)(C)C1,-4.85,Training
C=Cc1ccc(C)cc1,-3.12,Training
Cc1ccc(C)c(C)c1,-3.31,Training
Cc1ccc(C)c(C)c1,-3.31,Training
Cc1ccc(C)c(C)c1,-3.32,Training
Cc1cc(C)c(C)cc1C,-4.59,Training
Cc1cc(C)c(C)cc1C,-4.59,Training
Cc1cc(C)c(N)cc1C,-1.95,Training
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,-5.7,Training
Cc1cc(C)c([PH](=O)O)c(C)c1,-2.79,Training
Cc1cc(C)c(C)c(C)c1C,-4.0,Training
Cc1cc(C)c(C)c(C)c1C,-3.98,Training
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,Training
Cc1c(C)c(C)c(C)c(C)c1C,-5.84,Training
CC1CC(OC(=O)c2ccccc2)CC(C)(C)N1,-1.92,Training
Cc1cccc(Cl)c1,-3.52,Training
CC1(C)C(/C=C(\Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-7.95,Training
CC1(C)C(/C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.18,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.29,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,-6.81,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.02,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.34,Training
Cc1cccc(C)n1,0.45,Training
Cc1cccc(C)n1,0.45,Training
Cc1cccc(C)n1,0.45,Training
Cc1ccc(C)c(O)c1,-1.54,Training
Cc1ccc(C)c(O)c1,-1.54,Training
Cc1cc(C)c(C(=O)O)c(C)c1,-2.36,Training
Cc1ccc(Cl)cc1,-3.08,Training
Cc1ccc(Cl)cc1,-3.08,Training
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,-4.22,Training
Cc1cccc(N)c1,-0.8540000000000001,Training
Cc1ccc(C)nc1,0.4,Training
Cc1ccc(C)nc1,0.4,Training
Cc1cncc(C)c1,0.38,Training
Cc1cccc(N)c1,-0.85,Training
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-3.78,Training
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-4.08,Training
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-4.08,Training
Cc1ccc(N)cc1C,-1.5,Training
CC1CCCC(N=O)C1N=O,-1.59,Training
CC1CCC(C)O1,0.0723,Training
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,Training
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,Training
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,Training
CC1CCCC(=O)C1,-1.87,Training
Cc1cccc(O)c1,-0.68,Training
CC1CCCC(=O)C1,-1.87,Training
CC1CCCC(=O)C1,-1.87,Training
CC1CCCC(=O)C1,-1.87,Training
Cc1cccc(O)c1C,-1.43,Training
Cc1cccc(O)c1C,-1.43,Training
Cc1cccc(O)c1C,-1.43,Training
Cc1cccc(O)c1C,-1.43,Training
Cc1ccc([N+](=O)[O-])c(O)c1,-2.75,Training
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],-2.04,Training
Cc1cc(O)ccc1O[P+]([O-])(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7,Training
Cc1cccc(Oc2cccc(C)c2)c1,-4.85,Training
Cc1ccc(C=O)cc1,-1.72,Training
Cc1ccc(O)c(C)c1,-1.19,Training
Cc1ccc(O)cc1C,-1.41,Training
Cc1ccc(CO)cc1,-1.2,Training
Cc1ccc(CO)cc1,-1.2,Training
Cc1ccc(CO)cc1,-1.2,Training
Cc1ccc(CO)cc1,-1.2,Training
Cc1ccc(O)cc1C,-1.41,Training
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13,Training
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13,Training
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13,Training
Cc1cc(C)c(O)c(C)c1,-2.05,Training
Cc1cc(C)c(O)c(C)c1,-2.06,Training
Cc1cc(C)c(OCC(=O)O)c(Br)c1,-3.12,Training
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.16,Training
CC1(C)CC(C(=O)O)C(C)(C)N1,0.465,Training
CC1=C(CCC(=O)O)C(=O)NC1=O,-0.6609999999999999,Training
Cc1cc(Cl)ccc1O,-1.55,Training
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.68,Training
Cc1cc(Cl)ccc1OCC(=O)O,-2.23,Training
Cc1cc(Cl)ccc1OCC(=O)O,-2.23,Training
Cc1cc(Cl)ccc1OCC(=O)O,-2.5,Training
Cc1cc(Cl)cc(Cl)c1O,-2.04,Training
Cc1cccnc1C,0.38,Training
Cc1cccnc1C,0.38,Training
Cc1cccnc1C,0.38,Training
Cc1ccnc(C)c1,0.38,Training
Cc1ccnc(C)c1,0.38,Training
Cc1ccnc(C)c1,0.38,Training
Cc1ccncc1C,0.36,Training
Cc1ccc(N)cc1,-1.21,Training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.27,Training
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.81,Training
Cc1ccc(NO)cc1,-0.789,Training
CC1CCC(N=O)C(N=O)C1,-1.66,Training
CC1CCCO1,0.11,Training
Cc1ccco1,-1.44,Training
CC1CCCO1,0.11,Training
CC1CCCO1,0.11,Training
CC1CCCO1,0.258,Training
Cc1oc(C(O)C(O)C(O)CO)cc1C(=O)O,-1.28,Training
Cc1occc1C(=O)Nc1ccccc1,-3.3,Training
Cc1occc1C(=O)Nc1ccccc1,-3.3,Training
Cc1occc1C(=O)Nc1ccccc1,-3.3,Training
Cc1occc1C(=O)Nc1ccccc1,-3.3,Training
Cc1ccc(C(=O)O)o1,-0.8240000000000001,Training
Cc1ccc(Oc2ccc(C)cc2)cc1,-4.85,Training
Cc1ccc(O)cc1,-0.7,Training
Cc1ccc(O)cc1,-0.7,Training
Cc1ccc(O)cc1,-0.7020000000000001,Training
Cc1ccc(O)cc1,-0.7,Training
CC1CCC(O)CC1,-0.88,Training
CC1CCC(O)CC1,-0.88,Training
CC1CCC(O)CC1,-0.88,Training
Cc1ccc(O)c(C)c1,-1.19,Training
Cc1ccc(O)c(C)c1,-1.19,Training
Cc1ccc(O)c(C)c1,-1.19,Training
Cc1cccc(CO)c1,-0.38799999999999996,Training
Cc1ccc(C)c(O)c1C,-1.94,Training
CC1(C)CC(=O)CC(=O)C1,-1.53,Training
Cc1ccc(O)c(CO)c1,-0.314,Training
Cc1ccc(OCC(=O)O)cc1,-2.14,Training
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.03,Training
Cc1ccc(O[P+]([O-])(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,Training
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,-6.09,Training
Cc1ccc(O)c(I)c1,-2.47,Training
Cc1ccccc1Cl,-3.52,Training
Cc1ccccc1Cl,-2.53,Training
Cc1cc(O)c(Cc2ccccc2)c(C)c1Cl,-4.3,Training
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98,Training
Cc1c(Cl)cc(Cl)c(O)c1Cl,-3.28,Training
Cc1cc(O)ccc1Cl,-1.57,Training
Cc1cc(O)c(C(=O)O)cc1Cl,-3.12,Training
Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl,-4.6,Training
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48,Training
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48,Training
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48,Training
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.48,Training
CC1(CCN2CCCCC2)NC(=O)NC1=O,-0.821,Training
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,Training
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,Training
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97,Training
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19,Training
Cc1cccc(N)c1,-0.85,Training
Cc1cccc(N)c1,-0.85,Training
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.85,Training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44,Training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44,Training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44,Training
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44,Training
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.41,Training
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.46,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.24,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.24,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62,Training
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62,Training
CC1CCOC1,0.0901,Training
CC1(C(=O)O)CCOC1=O,0.841,Training
CC1=CC(=O)c2ccccc2C1=O,-3.03,Training
CC1=CC(=O)c2ccccc2C1=O,-3.03,Training
CC1=CC(=O)c2ccccc2C1=O,-3.03,Training
Cc1cc(=O)c2ccccc2[nH]1,-1.2,Training
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,-4.66,Training
Cc1cccc(Oc2cccc(C)c2)c1,-4.85,Training
Cc1cccc(O)c1,-0.68,Training
Cc1cccc(O)c1,-0.68,Training
Cc1cccc(O)c1,-0.6779999999999999,Training
Cc1cc(O)ccc1Cl,-1.57,Training
Cc1cc(O)ccc1Cl,-1.57,Training
Cc1cc(O)ccc1Cl,-1.57,Training
Cc1cc(O)ccc1[N+](=O)[O-],-2.11,Training
Cc1cc(C)cc(O)c1,-1.4,Training
Cc1cc(C)cc(O)c1,-1.4,Training
Cc1ccc(C)c(O)c1,-1.54,Training
Cc1cc(C)cc(O)c1,-1.4,Training
Cc1cc(O)cc(C)c1Cl,-2.8,Training
Cc1cc(O)cc(C)c1Cl,-2.8,Training
Cc1cc(O)cc(C)c1Cl,-2.8,Training
Cc1cc(O)cc(C)c1Cl,-2.8,Training
CC1=CC(=O)CC(C)(C)C1,-1.06,Training
CC1=CC(=O)CC(C)(C)C1,-1.06,Training
CC1=CC(=O)CC(=O)O1,-1.12,Training
Cc1cc(C)cc(OCC(=O)O)c1,-2.35,Training
CC(=O)OC1CC(C)OC(C)O1,0.759,Training
Cc1cc(O)c(C(=O)O)c(O)c1,-2.05,Training
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43,Training
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43,Training
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43,Training
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.35,Training
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.34,Training
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.34,Training
CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1,-6.32,Training
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26,Training
CC1(C)C(=O)NC(=O)NC1=O,-1.74,Training
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43,Training
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43,Training
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43,Training
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43,Training
Cc1cc(O)no1,-0.07,Training
Cc1cc(=O)[nH]o1,-0.07,Training
Cc1cc(O)no1,-0.07,Training
CC1=C(C)S(=O)(=O)CCS1(=O)=O,-1.66,Training
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.32,Training
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.32,Training
CC1CN1,1.24,Training
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-1.22,Training
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,-1.21,Training
Cc1c[nH]c2ccccc12,-2.42,Training
Cc1c[nH]c2ccccc12,-2.42,Training
Cc1c[nH]c2ccccc12,-2.42,Training
Cc1c[nH]c2ccccc12,-2.42,Training
Cc1[nH]c(Br)nc1[N+](=O)[O-],-1.79,Training
Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,-2.26,Training
Cc1ccc(C)nc1,0.4,Training
Cc1ccccc1N,-0.85,Training
CC1CNC(C)CN1,0.49,Training
CC1CNC(C)CN1,0.49,Training
CC1CNC(C)CN1,0.49,Training
CC1CNCCN1,0.74,Training
CC1CNCCN1,0.74,Training
CC1CNCCN1,0.638,Training
CC1CNCCN1,0.74,Training
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-2.6,Training
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-2.6,Training
Cc1[nH]cnc1S(=O)(=O)O,0.188,Training
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,Training
Cc1c[nH]c(=O)nc1N,-1.46,Training
Cc1c[nH]c(=O)[nH]c1=O,-1.52,Training
Cc1c[nH]c(=O)[nH]c1=O,-1.52,Training
Cc1c[nH]c(=S)[nH]c1=O,-2.45,Training
Cc1c[nH]c(=S)[nH]c1=O,-2.45,Training
Cc1cnc(=O)[nH]c1N,-0.5589999999999999,Training
