smiles,logS
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(C)=O)C(=O)CO,-4.9
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(C)=O)C(=O)CO,-4.9
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,-4.9
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.71
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,-4.1
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,-4.1
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,-4.1
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,-4.1
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12,-2.99
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12,-3.49
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.61
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.61
CC1=CC2=C(C=C1)C1=CC3=C4C(CCC4=C1C=C2)=CC=C3,-7.92
CC1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,-5.84
CC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-6.96
CC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-6.96
CC1=CC2=C(C=C1)C=C1C=CC=CC1=C2,-6.96
CC1=CC2=C(C=C1)C=C(C)C=C2,-4.89
CC1=CC2=C(C=C1)C=CC(C)=N2,-1.94
CC1(C)C2CCC1(C)C(N)(C2)C(O)=O,-1.6
CC1(C)C2CCC1(C)C(=O)C2,-1.99
CC1(C)C2CCC1(C)C(O)C2,-2.32
CC1(C)C2CCC1(C)C(O)C2,-2.32
CC1(C)C2CCC1(C)C(O)C2,-2.32
CC1(C)C2CCC1(C)C(=O)C2,-2.58
CC1(C)C2CCC1(C)C(=O)C2O,-0.925
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,-3.68
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,-3.68
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1=N2,-3.68
CC1=CC2=C(C=C1)N=C(S2)C1=CC=C(N)C=C1,-3.68
CC1=CC2=C(C=CC3=C2C=CC=C3)C2=C1C=CC=C2,-6.57
CC1=CC2=C(C=CC3=CC=CC=C23)C2=CC=CC=C12,-6.57
CC1(C)C2CCC(C)(C2)C1=O,-1.85
CC1(C)C2CCC(C)(C2)C1O,-2.27
CC1(C)C2CCC(C)(C2)C1=O,-1.85
CC1=CC2=C(C=CC=C2)C2=C1C1=C(C=CC=C1)C=C2,-6.59
CC1=CC2=CC=CC=C2C2=C1C1=CC=CC=C1C=C2,-6.59
CC1=CC2=C(C=CC=C2)C=C1,-3.77
CC1=CC2=C(C=CC=C2)C=C1,-3.77
CC1=CC2=C(C=CC=C2)C=C1,-3.77
CC1=CC2=CC=CC=C2C=C1C,-4.89
CC1=CC2=C(C=CC=C2)C(C)=C1,-4.29
CC1=CC2=C(C=CC=C2)C(C)=C1,-4.29
CC1=CC2=C(C=CC=C2)C(C)=C1,-4.29
CC1=CC2=CC=CC=C2C(C)=C1,-4.29
CC1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,-3.59
CC1=CC2=CC=C(C)C=C2C=C1,-4.89
CC1=CC(Br)=CC=C1,-3.52
CC1=CC(Br)=CC=C1,-3.52
CC1=CC(Br)=CC=C1,-3.52
CC1=CC=C2C=C3C=CC4=CC=CC=C4C3=CC2=C1,-6.64
CC1=CC=C2C=C3C(C=CC4=C3C=CC=C4)=C3CCC1=C23,-7.92
CC1=CC=C2C=C3C(C=CC4=C3C=CC=C4)=C3CCC1=C23,-7.92
CC1=CC=C2C=C3C(C=CC4=CC=CC=C34)=CC2=C1,-6.82
CC1=CC=C2C=C3C=CC=CC3=CC2=C1,-6.96
CC1=C(C)C2=C(C=CC3=C2C=CC=C3)C2=C1C=CC=C2,-7.01
CC1=CC=C2C(C=CC3=CC=CC=C23)=C1,-5.84
CC1=C(C)C2=C(C=CC3=CC=CC=C23)C2=CC=CC=C12,-7.01
CC1=CC=C2C=CC=CC2=C1,-3.76
CC1=CC=C2C=CC(C)=NC2=C1,-1.94
CC1=CC=C2C=CC(C)=NC2=C1,-1.94
CC1CCC2(CCC(C)O2)O1,-0.449
CC1=CC=C2NC(=O)C(=O)NC2=C1,-3.04
CC1(C)C(C(Br)C(Br)(Br)Br)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-6.92
CC1=CC=C(Br)C=C1,-3.19
CC1=CC=C(Br)C=C1,-3.19
CC1CCCC1,-3.3
CC1CCCC1,-3.3
CC1CCCC1,-3.3
CC1CCCC1,-3.3
CC1=C(CCC1(C)C)C(O)=O,-2.89
CC1(CCCC1=O)C#N,0.909
CC1=CC=CC2=C1CC1=C2C=CC=C1,-5.22
CC1=CC=CC2=C1C=CC1=C2C=CC=C1,-5.85
CC1=CC=CC2=C1C=CC=C2,-3.7
CC1=CC=CC2=C1C=CC=C2C,-4.74
CC1=CC=CC2=C1C=CC=C2C,-4.74
CC1=CC=CC2=C1C=CC=C2C,-4.74
CC1=CC=CC2=C1N1C=NN=C1S2,-2.07
CC1C(C)(C)C2=C(C=C3C(C)COCC3=C2)C1(C)C,-5.17
CC1=C(C)C=C2C=CC=CC2=C1,-4.72
CC1=CC=CC2=C(C)C=CC=C12,-4.76
CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,-7.23
CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,-3.65
CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,-3.65
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-8.4
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,-8.4
CC1=CC=CC(Br)=C1,-3.52
CC1CCCCC1,-3.82
CC1CCCCC1,-3.85
CC1=CC=CC=C1,-2.21
CC1=CCCCC1,-3.27
CC1=CCCCC1,-3.27
CC1=CCCCC1,-3.27
CC1=CCCCC1,-3.27
CC1CCCCC1C,-4.27
C(C1=CC=CC=C1)C1=CC=CC=C1,-4.17
C(C1=CC=CC=C1)C1=CC=CC=C1,-4.17
C(C1=CC=CC=C1)C1=CC=CC=C1,-4.17
CC1=CC=C(C=C1)C1=CC=CC=C1,-4.62
CC1CCCCC1C,-4.33
CC1CCCCC1C,-4.33
CC1CCCCC1C,-4.27
CC1=CCC(CC1)C(C)(C)O,-2.11
CC1=CC=C(C=C1C)C(O)=O,-3.07
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-1.42
CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-1.42
CC1CCCCC1C,-4.13
CC1=CC=CC=C1Cl,-3.52
CC1=CC=CC=C1Cl,-3.52
CC1=C(C=CC=C1COC(=O)C1C(\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,-6.63
CC1=CC=CC=C1C(O)=O,-2.06
CC1=CC=CC=C1C(O)=O,-2.06
CC1=C(C=CC=C1)C(O)=O,-2.06
CC1=CC=CC(=C1)C(O)=O,-2.14
CC1=CC=C(C=C1)C(O)=O,-2.6
CC1=CC=CC(=C1)C(O)=O,-2.14
CC1=CC=CC(=C1)C(O)=O,-2.14
CC1=CC(=CC=C1)C(O)=O,-2.14
CC1=CC=C(C=C1)C(O)=O,-2.6
CC1(CCCC=C1C(O)=O)C(O)=O,-1.96
CC1=C(C=CC=C1)N1C(C)=NC2=C(C=CC=C2)C1=O,-2.92
CC1=CC=CC=C1N,-0.81
CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,-2.21
CC1=CC(=CC=C1N)C(O)(C1=CC=C(N)C=C1)C1=CC=C(N)C=C1,-3.03
CC1CCCCC1NC(=O)NC1=CC=CC=C1,-4.11
CC1CCCCC1NC(=O)NC1=CC=CC=C1,-4.11
CC1CCCCC1NC(=O)NC1=CC=CC=C1,-4.11
CC1CCCCC1NC(=O)NC1=CC=CC=C1,-4.11
CC1=C(C=CC=C1)[N+]([O-])=O,-2.33
CC1=CC=CC(=C1)[N+]([O-])=O,-2.44
CC1=C(C=CC=C1)[N+]([O-])=O,-2.32
CC1=CC=C(C=C1)[N+]([O-])=O,-2.49
CC1=CC=CC(=C1)N(=O)=O,-2.44
CC1=CC=CC(=C1)N(=O)=O,-2.44
CC1=CC=CC(=C1)[N+]([O-])=O,-2.44
CC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-2.83
CC1=CC(=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-3.26
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,-3.0
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-2.82
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,-2.35
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.24
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.22
CC1=CC=C(C=C1N)S(N)(=O)=O,-1.92
CC1=CC(=CC=C1NS(=O)(=O)C(F)(F)F)S(=O)(=O)C1=CC=CC=C1,-3.8
CC1CCCCC1=O,-0.94
CC1=CC=CC=C1O,-0.621
CC1CCC(CC1=O)C(C)=C,-2.18
CC1=CC=CC=C1OCC(O)=O,-2.44
CC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,-3.0
CC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,-1.46
CC1=CC=C(C=C1)S(C)(=O)=O,-1.99
CC1=C(C=CC=C1)S(N)(=O)=O,-2.02
CC1=CC=C(C=C1)S(N)(=O)=O,-1.74
CC1=CC(=CC=C1)S(N)(=O)=O,-1.34
CC1=CC=C(C=C1)S(N)(=O)=O,-1.74
CC1=CC=C(C=C1)S(N)(=O)=O,-1.74
CC1=CC=C(C=C1)S(N)(=O)=O,-1.73
CC1=CC=CC=C1S(N)(=O)=O,-2.02
CC1=CC=CC=C1S(N)(=O)=O,-2.02
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,-4.21
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,-4.21
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,-4.21
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,-4.21
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.68
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.68
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.68
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.68
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.68
CC1=CC=C(C=C1)S(O)(=O)=O,0.556
CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=CC=C1C,-3.94
CC1=CC=C(C)C2=C1C=CC=C2,-4.14
CC1=CC=C(C)C2=C1C=CC=C2,-4.14
CC1=CC=C(C)C2=C1C=CC=C2,-4.14
CC1=CC=C(C)C2=C1C=CC=C2C,-4.92
CC1=CC=C(C)C2=C1C=CC=C2C,-4.92
CC1=CC=C(C)C2=C1C=CC=C2C,-4.92
CC1=CC=C(C)C2=C(C)C=CC=C12,-4.91
CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,-5.32
CC1=CC=C(C)C=C1,-2.82
CC1=CC(C)=CC=C1,-2.82
CC1=CC(C)=CC=C1,-2.82
CC1=CC(C)=CC=C1,-2.82
CC1CCC(C)CC1,-4.47
CC1=C(C)C=CC=C1,-2.8
CC1=CC(C)=CC=C1,-2.82
CC1=CC=C(C)C=C1,-2.77
CC1CCC(C)(C)C1,-4.48
CC1CCC(C)CC1,-4.47
CC1CCC(C)CC1,-4.47
CC1CCC(C)CC1,-4.47
CC1CCC(C)(C)C1,-4.48
CC1=C(C)C=CC=C1,-2.8
CC1=C(C)C=CC=C1,-2.8
CC1=CC=CC(C)=C1C,-3.2
CC1=CC=CC(C)=C1C,-3.2
CC1=CC=CC(C)=C1C,-3.2
CC1=CC=CC(C)=C1C,-3.2
CC1=CC=CC(C)=C1N,-1.17
CC1=CC=CC(C)=C1N(C1CCOC1=O)C(=O)CCl,-3.29
CC1=CC=CC(C)=C1NC(=O)C1=CC(=C(Cl)C=C1O)S(N)(=O)=O,-3.79
CC1=CC=CC(C)=C1NC(=O)C1=CC(=C(Cl)C=C1O)S(N)(=O)=O,-3.79
CC1=CC=CC(C)=C1NC(=O)C1=CC(=C(Cl)C=C1O)S(N)(=O)=O,-3.79
CC1=CC=CC(C)=C1NC(=O)C1=C(O)C=C(Cl)C(=C1)S(N)(=O)=O,-3.79
CC1=CC=CC(C)=C1NC(=O)C1=C(O)C=C(Cl)C(=C1)S(N)(=O)=O,-3.79
CC1=CC=CC(C)=C1O,-1.31
CC1=CC=CC(C)=C1O,-1.31
CC1=CC=C(C(C)=C1)P(O)(O)=O,-1.09
CC1=CC(C)=CC(C)=C1,-3.4
CC1=CC(C)=CC(C)=C1,-3.4
CC1=CC(C)=CC(C)=C1,-3.4
CC1=CC(C)=C(C)C=C1,-3.31
CC1=CC(C)=CC(C)=C1,-3.4
CC1CCCC(C)(C)C1,-4.85
CC1=CC=C(C=C)C=C1,-3.12
CC1=CC=C(C)C(C)=C1,-3.31
CC1=CC=C(C)C(C)=C1,-3.31
CC1=CC=C(C)C(C)=C1,-3.32
CC1=CC(C)=C(C)C=C1C,-4.59
CC1=CC(C)=C(C)C=C1C,-4.59
CC1=CC(C)=C(C)C=C1N,-1.95
CC1CC(C)(C)CC(C1)(OOC(C)(C)C)OOC(C)(C)C,-5.7
CC1=CC(C)=C(C(C)=C1)P(O)=O,-2.79
CC1=CC(C)=C(C)C(C)=C1C,-4.0
CC1=CC(C)=C(C)C(C)=C1C,-3.98
CC1=C(C)C(C)=C(C)C(C)=C1C,-5.23
CC1=C(C)C(C)=C(C)C(C)=C1C,-5.84
CC1CC(CC(C)(C)N1)OC(=O)C1=CC=CC=C1,-1.92
CC1=CC=CC(Cl)=C1,-3.52
CC1(C)C(\C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-7.95
CC1(C)C(\C=C(\Cl)C(F)(F)F)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,-8.18
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,-6.29
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=C(F)C(F)=CC(F)=C1F,-6.81
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,-8.02
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=C(F)C=C1,-7.34
CC1=CC=CC(C)=N1,0.45
CC1=CC=CC(C)=N1,0.45
CC1=CC=CC(C)=N1,0.45
CC1=CC=C(C)C(O)=C1,-1.54
CC1=CC=C(C)C(O)=C1,-1.54
CC1=CC(C)=C(C(O)=O)C(C)=C1,-2.36
CC1=CC=C(Cl)C=C1,-3.08
CC1=CC=C(Cl)C=C1,-3.08
CC1CCCCN1CCCOC(=O)C1=CC=C(Cl)C(Cl)=C1,-4.22
CC1=CC=CC(N)=C1,-0.8540000000000001
CC1=CC=C(C)N=C1,0.4
CC1=CC=C(C)N=C1,0.4
CC1=CC(C)=CN=C1,0.38
CC1=CC=CC(N)=C1,-0.85
CC1=CC=CC(NC2=C(C=CC=C2)C(O)=O)=C1C,-3.78
CC1=CC=CC(NC2=CC=CC=C2C(O)=O)=C1C,-4.08
CC1=CC=CC(NC2=CC=CC=C2C(O)=O)=C1C,-4.08
CC1=C(C)C=C(N)C=C1,-1.5
CC1CCCC(N=O)C1N=O,-1.59
CC1CCC(C)O1,0.0723
CC1=C(CCCO1)C(=O)NC1=CC=CC=C1,-2.56
CC1=C(CCCO1)C(=O)NC1=CC=CC=C1,-2.56
CC1=C(CCCO1)C(=O)NC1=CC=CC=C1,-2.56
CC1CCCC(=O)C1,-1.87
CC1=CC=CC(O)=C1,-0.68
CC1CCCC(=O)C1,-1.87
CC1CCCC(=O)C1,-1.87
CC1CCCC(=O)C1,-1.87
CC1=CC=CC(O)=C1C,-1.43
CC1=CC=CC(O)=C1C,-1.43
CC1=CC=CC(O)=C1C,-1.43
CC1=CC=CC(O)=C1C,-1.43
CC1=CC=C(C(O)=C1)[N+]([O-])=O,-2.75
CC1=C(C=C(C(O)=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.04
CC1=CC=CC(O)=C1O[P+]([O-])(OC1=C(C)C=C(O)C=C1)OC1=C(C)C=CC(O)=C1,-6.7
CC1=CC=CC(OC2=CC(C)=CC=C2)=C1,-4.85
CC1=CC=C(C=O)C=C1,-1.72
CC1=CC(C)=C(O)C=C1,-1.19
CC1=C(C)C=C(O)C=C1,-1.41
CC1=CC=C(CO)C=C1,-1.2
CC1=CC=C(CO)C=C1,-1.2
CC1=CC=C(CO)C=C1,-1.2
CC1=CC=C(CO)C=C1,-1.2
CC1=C(C)C=C(O)C=C1,-1.41
CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,-1.13
CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,-1.13
CC1CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,-1.13
CC1=CC(C)=C(O)C(C)=C1,-2.05
CC1=CC(C)=C(O)C(C)=C1,-2.06
CC1=CC(C)=C(OCC(O)=O)C(Br)=C1,-3.12
CC1(CC=C)C(=O)NC(=O)NC1=O,-1.16
CC1(C)CC(C(O)=O)C(C)(C)N1,0.465
CC1=C(CCC(O)=O)C(=O)NC1=O,-0.6609999999999999
CC1=CC(Cl)=CC=C1O,-1.55
CC1=CC(Cl)=CC=C1OCCCC(O)=O,-3.68
CC1=CC(Cl)=CC=C1OCC(O)=O,-2.23
CC1=CC(Cl)=CC=C1OCC(O)=O,-2.23
CC1=CC(Cl)=CC=C1OCC(O)=O,-2.5
CC1=CC(Cl)=CC(Cl)=C1O,-2.04
CC1=CC=CN=C1C,0.38
CC1=CC=CN=C1C,0.38
CC1=CC=CN=C1C,0.38
CC1=CC(C)=NC=C1,0.38
CC1=CC(C)=NC=C1,0.38
CC1=CC(C)=NC=C1,0.38
CC1=C(C)C=NC=C1,0.36
CC1=CC=C(N)C=C1,-1.21
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2.27
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2.81
CC1=CC=C(NO)C=C1,-0.789
CC1CCC(N=O)C(C1)N=O,-1.66
CC1CCCO1,0.11
CC1=CC=CO1,-1.44
CC1CCCO1,0.11
CC1CCCO1,0.11
CC1CCCO1,0.258
CC1=C(C=C(O1)C(O)C(O)C(O)CO)C(O)=O,-1.28
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3
CC1=C(C=CO1)C(=O)NC1=CC=CC=C1,-3.3
CC1=CC=C(O1)C(O)=O,-0.8240000000000001
CC1=CC=C(OC2=CC=C(C)C=C2)C=C1,-4.85
CC1=CC=C(O)C=C1,-0.7
CC1=CC=C(O)C=C1,-0.7
CC1=CC=C(O)C=C1,-0.7020000000000001
CC1=CC=C(O)C=C1,-0.7
CC1CCC(O)CC1,-0.88
CC1CCC(O)CC1,-0.88
CC1CCC(O)CC1,-0.88
CC1=CC=C(O)C(C)=C1,-1.19
CC1=CC=C(O)C(C)=C1,-1.19
CC1=CC=C(O)C(C)=C1,-1.19
CC1=CC(CO)=CC=C1,-0.38799999999999996
CC1=C(C)C(O)=C(C)C=C1,-1.94
CC1(C)CC(=O)CC(=O)C1,-1.53
CC1=CC=C(O)C(CO)=C1,-0.314
CC1=CC=C(OCC(O)=O)C=C1,-2.14
CC1(C)C(C(=O)OC(C#N)C2=CC(OC3=CC=CC=C3)=CC=C2)C1(C)C,-6.03
CC1=CC=C(O[P+]([O-])(OC2=CC(C)=CC=C2)OC2=C(C)C=CC=C2)C=C1,-6.01
CC1=CC=C(OP(=O)(OC2=CC=C(C)C=C2)OC2=CC=C(C)C=C2)C=C1,-6.09
CC1=CC(I)=C(O)C=C1,-2.47
CC1=C(Cl)C=CC=C1,-3.52
CC1=C(Cl)C=CC=C1,-2.53
CC1=C(Cl)C(C)=C(CC2=CC=CC=C2)C(O)=C1,-4.3
CC1=C(Cl)C(C)=C(Cl)C(O)=C1,-2.98
CC1=C(Cl)C=C(Cl)C(O)=C1Cl,-3.28
CC1=C(Cl)C=CC(O)=C1,-1.57
CC1=C(Cl)C=C(C(O)=O)C(O)=C1,-3.12
CC1=C(Cl)C(Cl)=C(Cl)C(O)=C1Cl,-4.6
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2.48
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2.48
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2.48
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2.48
CC1(CCN2CCCCC2)NC(=O)NC1=O,-0.821
CC1=CC=NC2=C1C=CC1=C2N=CC=C1C,-3.97
CC1=CC=NC2=C1C=CC1=C2N=CC=C1C,-3.97
CC1=CC=NC2=C1C=CC1=C2N=CC=C1C,-3.97
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,-3.19
CC1=CC(N)=CC=C1,-0.85
CC1=CC(N)=CC=C1,-0.85
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2.85
CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1,-2.44
CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1,-2.44
CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1,-2.44
CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1,-2.44
CC1=CC(NC(=O)C2=CC=CC=C2C(O)=O)=CC=C1,-2.41
CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1,-2.46
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,-2.24
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,-2.24
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.62
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.62
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.62
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.62
CC1CCOC1,0.0901
CC1(CCOC1=O)C(O)=O,0.841
CC1=CC(=O)C2=C(C=CC=C2)C1=O,-3.03
CC1=CC(=O)C2=C(C=CC=C2)C1=O,-3.03
CC1=CC(=O)C2=CC=CC=C2C1=O,-3.03
CC1=CC(=O)C2=CC=CC=C2N1,-1.2
CC1=CC(OC2=CC=C(C=C2)[N+]([O-])=O)=CC=C1,-4.66
CC1=CC(OC2=CC(C)=CC=C2)=CC=C1,-4.85
CC1=CC(O)=CC=C1,-0.68
CC1=CC(O)=CC=C1,-0.68
CC1=CC(O)=CC=C1,-0.6779999999999999
CC1=CC(O)=CC=C1Cl,-1.57
CC1=CC(O)=CC=C1Cl,-1.57
CC1=CC(O)=CC=C1Cl,-1.57
CC1=CC(O)=CC=C1[N+]([O-])=O,-2.11
CC1=CC(O)=CC(C)=C1,-1.4
CC1=CC(O)=CC(C)=C1,-1.4
CC1=CC(O)=C(C)C=C1,-1.54
CC1=CC(O)=CC(C)=C1,-1.4
CC1=CC(O)=CC(C)=C1Cl,-2.8
CC1=CC(O)=CC(C)=C1Cl,-2.8
CC1=CC(O)=CC(C)=C1Cl,-2.8
CC1=CC(O)=CC(C)=C1Cl,-2.8
CC1=CC(=O)CC(C)(C)C1,-1.06
CC1=CC(=O)CC(C)(C)C1,-1.06
CC1=CC(=O)CC(=O)O1,-1.12
CC1=CC(OCC(O)=O)=CC(C)=C1,-2.35
CC1CC(OC(C)=O)OC(C)O1,0.759
CC1=CC(O)=C(C(O)=O)C(O)=C1,-2.05
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,-2.43
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,-2.43
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,-2.43
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,-2.35
CC1(C)CON(CC2=CC=CC=C2Cl)C1=O,-2.34
CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,-2.34
CC1=C(C(=O)N(CO1)C(C)(C)C1=CC(Cl)=CC(Cl)=C1)C1=CC=CC=C1,-6.32
CC1=CC(=O)NC(=O)N1,-1.26
CC1(C)C(=O)NC(=O)NC1=O,-1.74
CC1=CC(=O)NC(=S)N1,-2.43
CC1=CC(=O)NC(=S)N1,-2.43
CC1=CC(=O)NC(=S)N1,-2.43
CC1=CC(=O)NC(=S)N1,-2.43
CC1=CC(O)=NO1,-0.07
CC1=CC(=O)NO1,-0.07
CC1=CC(O)=NO1,-0.07
CC1=C(C)S(=O)(=O)CCS1(=O)=O,-1.66
CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(\Cl)C(F)(F)F)C2(C)C)C(F)=C1F,-7.32
CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F,-7.32
CC1CN1,1.24
CC1=C(N2C(SC1)C(NC(=O)C(N)C1=CCC=CC1)C2=O)C(O)=O,-1.22
CC1=C(N2C(SC1)C(NC(=O)C(N)C1=CCC=CC1)C2=O)C(O)=O,-1.21
CC1=CNC2=C1C=CC=C2,-2.42
CC1=CNC2=C1C=CC=C2,-2.42
CC1=CNC2=C1C=CC=C2,-2.42
CC1=CNC2=CC=CC=C12,-2.42
